85,100,278.515
86,100,280.688
87,100,322.193
88,100,321.044
89,100,317.314
90,100,354.285
91,100,356.75
92,100,359.513
93,100,425.416
94,100,411.08
95,100,465.53
96,100,470.129
97,100,569.82
98,100,565.502
99,100,567.149
100,100,558.209
1,100,17.203
2,100,32.166
3,100,76.833
4,100,61.031
5,100,75.381
6,100,88.582
7,100,104.269
8,100,119.14
9,100,134.201
10,100,152.651
11,100,166.96
12,100,182.706

14,100,35.25
15,100,36.875
16,100,39.305
17,100,42.877
18,100,43.891
19,100,46.456
20,100,48.782
21,100,51.873
22,100,54.558
23,100,57.723
24,100,93.09
25,100,61.721
26,100,65.172
27,100,66.709
28,100,69.004
29,100,71.299
30,100,74.012
31,100,76.921
32,100,78.678
33,100,81.065
34,100,83.413
35,100,85.964
36,100,89.137
37,100,91.576
38,100,93.136
39,100,95.452
40,100,98.054
41,100,106.558
42,100,103.816
43,100,105.279
44,100,108.214
45,100,111.541
46,100,112.99
47,100,115.478
48,100,117.935
49,100,119.766
50,100,122.554
51,100,124.593
52,100,127.144
53,100,130.378
54,100,131.888
55,100,134.745
56,100,137.241
57,100,139.74
58,100,142.045
59,100,144.399
60,100,146.893
61,100,149.579
62,100,151.851
63,100,154.365
64,100,157.022
65,100,159.02
66,100,162.237
67,100,164.261
68,100,166.449
69,100,168.694
70,100,170.966
71,100,173.351
72,100,176.255
73,100,178.994
74,100,185.805
75,100,182.945
76,100,186.493
77,100,188.059
78,100,191.613
79,100,193.505
80,100,195.79
81,100,198.732
82,100,200.528
83,100,204.18
84,100,206.643
85,100,213.419
86,100,210.488
87,100,212.123
88,100,214.789
89,100,218.019
90,100,220.326
91,100,222.244
92,100,225.464
93,100,233.13
94,100,229.561
95,100,248.476
96,100,250.831
97,100,253.949
98,100,302.247
99,100,277.85
100,100,279.157
1,100,3.039
2,100,5.884
3,100,8.83
4,100,11.569
5,100,14.309
6,100,17.162
7,100,19.711
8,100,22.598
9,100,27.341
10,100,31.819
11,100,34.448
12,100,37.682

14,100,35.202
15,100,36.851
16,100,39.117
17,100,41.629
18,100,44.141
19,100,52.781
20,100,48.965
21,100,52.166
22,100,55.315
23,100,56.984
24,100,59.379
25,100,61.799
26,100,64.069
27,100,66.653
28,100,69.022
29,100,71.523
30,100,73.724
31,100,76.122
32,100,79.504
33,100,86.533
34,100,83.364
35,100,85.959
36,100,88.409
37,100,90.856
38,100,93.575
39,100,95.509
40,100,97.867
41,100,100.309
42,100,102.889
43,100,105.514
44,100,108.276
45,100,110.962
46,100,113.201
47,100,118.118
48,100,118.154
49,100,120.223
50,100,122.201
51,100,124.576
52,100,127.872
53,100,129.874
54,100,131.753
55,100,135.739
56,100,138.15
57,100,139.909
58,100,142.131
59,100,144.794
60,100,148.323
61,100,149.312
62,100,151.779
63,100,154.699
64,100,161.511
65,100,159.456
66,100,161.434
67,100,167.951
68,100,166.219
69,100,168.741
70,100,171.615
71,100,174.922
72,100,175.962
73,100,190.295
74,100,193.175
75,100,195.132
76,100,197.736
77,100,214.722
78,100,218.649
79,100,221.009
80,100,223.715
81,100,245.273
82,100,247.512
83,100,249.213
84,100,273.363
85,100,277.267
86,100,279.396
87,100,309.053
88,100,312.596
89,100,316.315
90,100,352.837
91,100,357.901
92,100,414.477
93,100,404.196
94,100,409.351
95,100,464.162
96,100,481.104
97,100,474.104
98,100,482.999
99,100,485.865
100,100,487.115
1,100,17.333
2,100,31.355
3,100,46.049
4,100,59.718
5,100,75.884
6,100,89.903
7,100,103.607
8,100,118.312
9,100,133.8
10,100,152.968
11,100,167.483
12,100,181.67

14,100,35.255
15,100,36.868
16,100,39.262
17,100,41.842
18,100,44.024
19,100,46.447
20,100,48.838
21,100,52.035
22,100,54.647
23,100,57.513
24,100,59.25
25,100,61.796
26,100,64.33
27,100,66.662
28,100,68.893
29,100,71.213
30,100,74.281
31,100,76.233
32,100,78.35
33,100,81.106
34,100,83.428
35,100,85.911
36,100,88.45
37,100,90.791
38,100,97.892
39,100,95.385
40,100,97.954
41,100,100.165
42,100,102.852
43,100,105.195
44,100,108.345
45,100,110.704
46,100,113.209
47,100,115.59
48,100,117.966
49,100,119.482
50,100,122.111
51,100,124.419
52,100,127.04
53,100,129.306
54,100,131.802
55,100,135.015
56,100,138.147
57,100,144.685
58,100,142.169
59,100,144.421
60,100,163.606
61,100,159.428
62,100,161.653
63,100,164.706
64,100,189.376
65,100,181.941
66,100,185.083
67,100,187.895
68,100,205.541
69,100,208.057
70,100,210.573
71,100,213.414
72,100,234.592
73,100,237.447
74,100,241.244
75,100,266.136
76,100,269.802
77,100,273.045
78,100,305.552
79,100,309.449
80,100,323.598
81,100,317.71
82,100,321.362
83,100,361.923
84,100,366.011
85,100,414.675
86,100,430.906
87,100,425.339
88,100,430.043
89,100,498.673
90,100,502.893
91,100,559.484
92,100,514.003
93,100,520.501
94,100,526.276
95,100,530.269
96,100,538.501
97,100,541.432
98,100,549.571
99,100,553.359
100,100,568.189
1,100,16.301
2,100,31.731
3,100,45.407
4,100,60.943
5,100,75.105
6,100,89.692
7,100,104.582
8,100,118.047
9,100,133.075
10,100,153.388
11,100,265.864
12,100,182.352

14,100,35.717
15,100,36.763
16,100,39.261
17,100,41.653
18,100,44.187
19,100,46.512
20,100,48.868
21,100,52.183
22,100,54.844
23,100,56.93
24,100,60.078
25,100,61.793
26,100,64.143
27,100,72.294
28,100,68.946
29,100,71.353
30,100,73.644
31,100,76.207
32,100,79.591
33,100,80.965
34,100,83.523
35,100,86.002
36,100,88.975
37,100,90.769
38,100,93.106
39,100,96.214
40,100,97.959
41,100,100.339
42,100,102.645
43,100,105.113
44,100,108.304
45,100,111.056
46,100,113.086
47,100,120.686
48,100,117.946
49,100,120.105
50,100,129.967
51,100,125.28
52,100,127.862
53,100,129.585
54,100,134.911
55,100,135.456
56,100,144.144
57,100,140.152
58,100,142.31
59,100,186.45
60,100,146.772
61,100,149.743
62,100,158.283
63,100,154.766
64,100,157.017
65,100,159.16
66,100,161.449
67,100,163.844
68,100,166.489
69,100,168.633
70,100,171.08
71,100,173.6
72,100,175.978
73,100,178.989
74,100,181.168
75,100,182.938
76,100,197.985
77,100,200.677
78,100,203.862
79,100,206.155
80,100,224.729
81,100,226.62
82,100,244.284
83,100,265.999
84,100,252.441
85,100,254.931
86,100,258.026
87,100,283.365
88,100,286.202
89,100,290.675
90,100,320.341
91,100,323.773
92,100,328.013
93,100,330.127
94,100,334.078
95,100,345.372
96,100,341.842
97,100,345.53
98,100,348.121
99,100,351.804
100,100,354.518
